repo,parent commit,idx,method name,rank,RR,AP,hit@10,corpus size,ground truth size
apache/ant-ivy,24f7524858704327230c6348fcd1ec99b8e59d3b,183,clearProblems,8.0,0.125,0.06079609454983095,1.0,3378,5
apache/ant-ivy,24f7524858704327230c6348fcd1ec99b8e59d3b,190,error,5.0,0.2,0.05368717567234036,1.0,3378,5
apache/ant-ivy,24f7524858704327230c6348fcd1ec99b8e59d3b,197,warn,5.0,0.2,0.06940304487072385,1.0,3378,5
apache/ant-ivy,b7ede187f60719aa24a52f8159a7d8a47965f0f6,2428,cacheModuleDescriptor,71.0,0.014084507042253521,0.014084507042253521,0.0,5600,1
apache/ant-ivy,b7ede187f60719aa24a52f8159a7d8a47965f0f6,2442,checkDescriptorConsistency,8.0,0.125,0.125,1.0,5600,1
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,526,getURLInfo,35.0,0.02857142857142857,0.0180415023152118,0.0,4294,3
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,529,openStream,5.0,0.2,0.12303098170959313,1.0,4294,3
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,530,download,7.0,0.14285714285714285,0.08574540927482104,1.0,4294,3
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,531,upload,7.0,0.14285714285714285,0.0681614479428687,1.0,4294,3
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3567,parseDescriptor,13.0,0.07692307692307693,0.015166800535847564,0.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3461,addDependencyMgt,3.0,0.3333333333333333,0.2595104073375821,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3462,addPlugin,1.0,1.0,0.20613561453664897,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3463,getPlugins,2.0,0.5,0.20971860993538183,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3470,getDefaultVersion,3.0,0.3333333333333333,0.2602440520196461,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3471,getDefaultScope,3.0,0.3333333333333333,0.2787992414182762,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3476,getDependencyMgtExclusions,3.0,0.3333333333333333,0.10627154670900828,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3477,getDependencyManagementMap,1.0,1.0,0.445602524705921,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3478,getDependencyManagements,1.0,1.0,0.2848472711827772,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3480,addExtraInfo,21.0,0.047619047619047616,0.04352493288357606,0.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3246,mergeInfo,6.0,0.16666666666666666,0.05606899698849046,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,5231,buildResolvedCapabilityMd,2.0,0.5,0.07380644696134818,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,5487,toModuleDescriptor,23.0,0.043478260869565216,0.023338929349655497,0.0,5644,12
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1961,ModuleIdMatcher,38.0,0.02631578947368421,0.018302525709481685,0.0,3112,3
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1293,startElement,320.0,0.003125,0.0025142386303542027,0.0,3112,3
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1118,equals,77.0,0.012987012987012988,0.01761372480507507,0.0,3112,3
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1120,_hashCode,75.0,0.013333333333333334,0.014132231404958678,0.0,3112,3
