repo,parent commit,idx,method name,rank,RR,AP,hit@10,corpus size,ground truth size
apache/ant-ivy,24f7524858704327230c6348fcd1ec99b8e59d3b,183,clearProblems,7.0,0.14285714285714285,0.07057415150336063,1.0,3378,5
apache/ant-ivy,24f7524858704327230c6348fcd1ec99b8e59d3b,190,error,1.0,1.0,0.2118730418636968,1.0,3378,5
apache/ant-ivy,24f7524858704327230c6348fcd1ec99b8e59d3b,197,warn,1.0,1.0,0.22079802326606707,1.0,3378,5
apache/ant-ivy,b7ede187f60719aa24a52f8159a7d8a47965f0f6,2428,cacheModuleDescriptor,17.0,0.058823529411764705,0.058823529411764705,0.0,5600,1
apache/ant-ivy,b7ede187f60719aa24a52f8159a7d8a47965f0f6,2442,checkDescriptorConsistency,12.0,0.08333333333333333,0.08333333333333333,0.0,5600,1
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,526,getURLInfo,35.0,0.02857142857142857,0.018834265736163928,0.0,4294,3
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,529,openStream,5.0,0.2,0.142338961851157,1.0,4294,3
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,530,download,4.0,0.25,0.12619699042407662,1.0,4294,3
apache/ant-ivy,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,531,upload,5.0,0.2,0.09174528301886792,1.0,4294,3
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3567,parseDescriptor,17.0,0.058823529411764705,0.020672255231656216,0.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3461,addDependencyMgt,3.0,0.3333333333333333,0.32465792025218254,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3462,addPlugin,1.0,1.0,0.2159412274980486,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3463,getPlugins,2.0,0.5,0.3002550039487492,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3470,getDefaultVersion,2.0,0.5,0.3016312126606244,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3471,getDefaultScope,2.0,0.5,0.33402529902804917,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3476,getDependencyMgtExclusions,3.0,0.3333333333333333,0.16805382456613385,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3477,getDependencyManagementMap,1.0,1.0,0.39394989353145254,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3478,getDependencyManagements,1.0,1.0,0.3891564272217014,1.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3480,addExtraInfo,30.0,0.03333333333333333,0.045248529955357435,0.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,3246,mergeInfo,24.0,0.041666666666666664,0.032975536128816034,0.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,5231,buildResolvedCapabilityMd,11.0,0.09090909090909091,0.040047715830682194,0.0,5644,12
apache/ant-ivy,ff2f32b914a5486e4f4870c6bc6fae14a85fb086,5487,toModuleDescriptor,10.0,0.1,0.03392707455639838,1.0,5644,12
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1961,ModuleIdMatcher,63.0,0.015873015873015872,0.013036171841203287,0.0,3112,3
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1293,startElement,889.0,0.0011248593925759281,0.0015752694612549787,0.0,3112,3
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1118,equals,155.0,0.0064516129032258064,0.009886586298783107,0.0,3112,3
apache/ant-ivy,de07bb13f0a395c2c9b7469b13736e0212eebcca,1120,_hashCode,77.0,0.012987012987012988,0.010323929914573189,0.0,3112,3
apache/ant-ivy,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,1285,saveArtifactOrigin,1.0,1.0,1.0,1.0,3135,2
apache/ant-ivy,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,1286,getSavedArtifactOrigin,1.0,1.0,1.0,1.0,3135,2
apache/ant-ivy,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,1287,removeSavedArtifactOrigin,1.0,1.0,1.0,1.0,3135,2
apache/ant-ivy,7b93fad2570e713762fc845db5dc56bc2ffdc476,2306,getDependency,11.0,0.09090909090909091,0.09090909090909091,0.0,4544,1
apache/ant-ivy,7b93fad2570e713762fc845db5dc56bc2ffdc476,865,resolve,100.0,0.01,0.01,0.0,4544,1
apache/ant-ivy,5240c8825896997f0845e354a51b1ac725dfe06b,3201,needModuleDescriptor,3.0,0.3333333333333333,0.3333333333333333,1.0,5703,1
apache/ant-ivy,5240c8825896997f0845e354a51b1ac725dfe06b,3200,accept,32.0,0.03125,0.03125,0.0,5703,1
apache/ant-ivy,eb08e0f4c0b3360cb9a09ef73fd8baf9a8ed08b7,2841,blackListIncompatibleCallerAndRestartResolveIfPossible,1.0,1.0,0.625,1.0,5448,2
apache/ant-ivy,eb08e0f4c0b3360cb9a09ef73fd8baf9a8ed08b7,2842,handleIncompatibleCaller,1.0,1.0,1.0,1.0,5448,2
apache/ant-ivy,eb08e0f4c0b3360cb9a09ef73fd8baf9a8ed08b7,2843,blackListIncompatibleCaller,1.0,1.0,1.0,1.0,5448,2
apache/ant-ivy,b2941d062d93c555aea5518f808db90bf2a92728,2465,exists,140.0,0.007142857142857143,0.007881773399014778,0.0,4248,2
apache/ant-ivy,b2941d062d93c555aea5518f808db90bf2a92728,3137,parseDescriptor,67.0,0.014925373134328358,0.008526516354398222,0.0,4248,2
apache/ant-ivy,b2941d062d93c555aea5518f808db90bf2a92728,3139,addSourcesAndJavadocArtifactsIfPresent,4.0,0.25,0.12593808630393996,1.0,4248,2
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,593,getLatestStrategy,52.0,0.019230769230769232,0.02589879256545923,0.0,1341,3
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,594,setLatestStrategy,4.0,0.25,0.12576445369144443,1.0,1341,3
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,595,setLatest,4.0,0.25,0.12287037037037037,1.0,1341,3
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,694,getDependency,352.0,0.002840909090909091,0.002384643320402806,0.0,1341,3
apache/ant-ivy,b2c432a9c9c35cb80552918aa2f6c795eba89757,1866,fireTransferCompleted,8.0,0.125,0.125,1.0,2795,1
apache/ant-ivy,b2c432a9c9c35cb80552918aa2f6c795eba89757,1868,fireTransferError,4.0,0.25,0.25,1.0,2795,1
apache/ant-ivy,8e1addfc56ff9b554bfb00e28ba359db28c075fe,4113,doExecute,1282.0,0.00078003120124805,0.00078003120124805,0.0,4375,1
apache/ant-ivy,8e1addfc56ff9b554bfb00e28ba359db28c075fe,4114,getMatcher,77.0,0.012987012987012988,0.012987012987012988,0.0,4375,1
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,974,transformInstance,434.0,0.002304147465437788,0.0036264586667812473,0.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,992,getDependencyArtifacts,1.0,1.0,0.5222222222222221,1.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,990,getDependencyArtifactsIncludes,1.0,1.0,0.5848484848484848,1.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,991,getDependencyArtifactsExcludes,1.0,1.0,0.5874125874125874,1.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,997,getAllDependencyArtifacts,3.0,0.3333333333333333,0.37420634920634915,1.0,3116,4
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,302,IvyNode,12.0,0.08333333333333333,0.07506894396301078,0.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,334,loadData,6.0,0.16666666666666666,0.08109235487798512,1.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,342,getDependencies,6.0,0.16666666666666666,0.06245164815481736,1.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,290,canExclude,19.0,0.05263157894736842,0.023857193979371666,0.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,291,getDependencyDescriptor,11.0,0.09090909090909091,0.08579947518585741,0.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,994,resolveConflicts,8.0,0.125,0.09899812675269341,1.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,108,doFetchDependencies,2.0,0.5,0.2219108768383825,1.0,1770,6
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,1694,parseDepsConfs,10.0,0.1,0.1,1.0,2789,1
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,1700,addExtendingConfigurations,3.0,0.3333333333333333,0.3333333333333333,1.0,2789,1
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,3650,doExecute,95.0,0.010526315789473684,0.010526315789473684,0.0,4042,1
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,3651,onMissingDescriptor,7.0,0.14285714285714285,0.14285714285714285,1.0,4042,1
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,882,handleConfiguration,5.0,0.2,0.2,1.0,4037,1
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,851,doFetchDependencies,8.0,0.125,0.125,1.0,4037,1
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2525,getDependency,2.0,0.5,0.295202492211838,1.0,4202,4
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2199,getDependency,2.0,0.5,0.2524226916376307,1.0,4202,4
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2379,getDependency,2.0,0.5,0.29827397688222423,1.0,4202,4
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2382,isAfter,1.0,1.0,0.29302051332126516,1.0,4202,4
